Header,A455721,20190306,AM,96O,T,19800101,,,CIC Account,XXXX,XXXXXXXXXXXXXXXXXXXX,T050131,1,Q01    ,-999,0,-999999,,800,100,X000228,0,0,A,7,7,85,XX,,0,        ,,,-999999,-999999,,0,1,,20,,CIC Enquiry,XXXXXXXXX,T050101,133816,1,2,A07,94,24,90,,CIC Enquiry,XXXXXXXXX,T050101,133816,1,2,A07,94,24,80,1
Header,A455722,20190306,AM,96O,T,19800101,,,CIC Account,XXXX,XXXXXXXXXXXXXXXXXXXX,T000229,1,Q01    ,-999,0,-999999,,800,100,X000228,0,0,A,7,7,85,XX,,0,        ,,,-999999,-999999,,0,1,,20,,CIC Enquiry,XXXXXXXXX,T000201,133816,1,2,A07,94,24,90,
Header,A455723,20190306,AM,96O,T,19800101,,,CIC Account,XXXX,XXXXXXXXXXXXXXXXXXXX,M000330,1,Q01    ,-999,0,-999999,,800,100,X000228,0,0,A,7,7,85,XX,,0,        ,,,-999999,-999999,,0,1,,20,,CIC Enquiry,XXXXXXXXX,M000301,133816,1,2,A07,94,24,90,
Header,A455724,20190306,AM,96O,T,19800101,,,CIC Account,XXXX,XXXXXXXXXXXXXXXXXXXX,M050431,1,Q01    ,-999,0,-999999,,800,100,X000228,0,0,A,7,7,85,XX,,0,        ,,,-999999,-999999,,0,1,,20,,CIC Enquiry,XXXXXXXXX,M050401,133816,1,2,A07,94,24,90,
Header,A455725,20190306,AM,96O,T,19800101,,,CIC Account,XXXX,XXXXXXXXXXXXXXXXXXXX,S000510,1,Q01    ,-999,0,-999999,,800,100,X000228,0,0,A,7,7,85,XX,,0,        ,,,-999999,-999999,,0,1,,20,,CIC Enquiry,XXXXXXXXX,S000501,133816,1,2,A07,94,24,90,
Header,A455726,20190306,AM,96O,T,19800101,,,CIC Account,XXXX,XXXXXXXXXXXXXXXXXXXX,S050601,1,Q01    ,-999,0,-999999,,800,100,X000228,0,0,A,7,7,85,XX,,0,        ,,,-999999,-999999,,0,1,,20,,CIC Enquiry,XXXXXXXXX,S050601,133816,1,2,A07,94,24,90,
Header,A455727,20190306,AM,96O,T,19800101,,,CIC Account,XXXX,XXXXXXXXXXXXXXXXXXXX,H000701,1,Q01    ,-999,0,-999999,,800,100,X000228,0,0,A,7,7,85,XX,,0,        ,,,-999999,-999999,,0,1,,20,,CIC Enquiry,XXXXXXXXX,H000701,133816,1,2,A07,94,24,90,
Header,A455728,20190306,AM,96O,T,19800101,,,CIC Account,XXXX,XXXXXXXXXXXXXXXXXXXX,H050801,1,Q01    ,-999,0,-999999,,800,100,X000228,0,0,A,7,7,85,XX,,0,        ,,,-999999,-999999,,0,1,,20,,CIC Enquiry,XXXXXXXXX,H050801,133816,1,2,A07,94,24,90,
Header,A455729,20190306,AM,96O,T,19800101,,,CIC Account,XXXX,XXXXXXXXXXXXXXXXXXXX,X000901,1,Q01    ,-999,0,-999999,,800,100,X000228,0,0,A,7,7,85,XX,,0,        ,,,-999999,-999999,,0,1,,20,,CIC Enquiry,XXXXXXXXX,X000901,133816,1,2,A07,94,24,90,
Header,A455730,20190306,AM,96O,T,19800101,,,CIC Account,XXXX,XXXXXXXXXXXXXXXXXXXX,X051001,1,Q01    ,-999,0,-999999,,800,100,X000228,0,0,A,7,7,85,XX,,0,        ,,,-999999,-999999,,0,1,,20,,CIC Enquiry,XXXXXXXXX,X051001,133816,1,2,A07,94,24,90,
Header,A455731,20190306,AM,96O,T,19800101,,,CIC Account,XXXX,XXXXXXXXXXXXXXXXXXXX,Y051101,1,Q01    ,-999,0,-999999,,800,100,X000228,0,0,A,7,7,85,XX,,0,        ,,,-999999,-999999,,0,1,,20,,CIC Enquiry,XXXXXXXXX,Y051101,133816,1,2,A07,94,24,90,
